iso3,year,currency_type,wage,source
RUS,2014,CUR_TYPE_PPP,1438.981,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2014,CUR_TYPE_USD,846.705,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2013,CUR_TYPE_LCU,29792,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2013,CUR_TYPE_PPP,1388.097,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2013,CUR_TYPE_USD,935.762,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2012,CUR_TYPE_LCU,26629,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2012,CUR_TYPE_PPP,1344.265,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2012,CUR_TYPE_USD,863.461,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2011,CUR_TYPE_LCU,23369,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2011,CUR_TYPE_PPP,1235.747,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2011,CUR_TYPE_USD,795.342,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2010,CUR_TYPE_LCU,20952,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2010,CUR_TYPE_PPP,1253.611,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2010,CUR_TYPE_USD,689.939,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2009,CUR_TYPE_LCU,18638,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2009,CUR_TYPE_PPP,1169.029,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2009,CUR_TYPE_USD,587.202,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2008,CUR_TYPE_LCU,17290,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2008,CUR_TYPE_PPP,1147.169,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2008,CUR_TYPE_USD,695.694,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2007,CUR_TYPE_LCU,13593,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2007,CUR_TYPE_PPP,947.499,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2007,CUR_TYPE_USD,531.374,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2006,CUR_TYPE_LCU,12203,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2006,CUR_TYPE_PPP,897.47,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2006,CUR_TYPE_USD,448.789,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2005,CUR_TYPE_LCU,7637.7,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2005,CUR_TYPE_PPP,570.367,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2005,CUR_TYPE_USD,270.032,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2004,CUR_TYPE_LCU,6831.8,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2004,CUR_TYPE_PPP,554.647,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2004,CUR_TYPE_USD,237.102,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2002,CUR_TYPE_LCU,4414,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2002,CUR_TYPE_PPP,439.242,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2002,CUR_TYPE_USD,140.804,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2001,CUR_TYPE_LCU,3240,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2001,CUR_TYPE_PPP,365.01,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2001,CUR_TYPE_USD,111.079,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2000,CUR_TYPE_LCU,2223,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2000,CUR_TYPE_PPP,294.269,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,2000,CUR_TYPE_USD,79.028,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1999,CUR_TYPE_LCU,1581,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1999,CUR_TYPE_PPP,230.395,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1999,CUR_TYPE_USD,64.216,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1998,CUR_TYPE_LCU,1095,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1998,CUR_TYPE_PPP,276.714,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1998,CUR_TYPE_USD,112.828,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1997,CUR_TYPE_LCU,950,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1997,CUR_TYPE_PPP,289.906,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1997,CUR_TYPE_USD,164.222,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1996,CUR_TYPE_LCU,790210,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
RUS,1995,CUR_TYPE_LCU,472392,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2022,CUR_TYPE_LCU,2200,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2022,CUR_TYPE_PPP,2979.155,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2022,CUR_TYPE_USD,2316.6,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2021,CUR_TYPE_LCU,2516,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2021,CUR_TYPE_PPP,3322.61,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2021,CUR_TYPE_USD,2975.673,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2020,CUR_TYPE_LCU,2049,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2020,CUR_TYPE_PPP,2650.953,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2020,CUR_TYPE_USD,2340.368,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2019,CUR_TYPE_LCU,2161,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2019,CUR_TYPE_PPP,2771.295,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2019,CUR_TYPE_USD,2419.24,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2018,CUR_TYPE_LCU,2154,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2018,CUR_TYPE_PPP,2739.025,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2018,CUR_TYPE_USD,2543.874,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2017,CUR_TYPE_LCU,2132,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2017,CUR_TYPE_PPP,2690.014,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2017,CUR_TYPE_USD,2408.52,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2016,CUR_TYPE_LCU,2115,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2016,CUR_TYPE_USD,2341.094,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2006,CUR_TYPE_LCU,2070.7,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2006,CUR_TYPE_USD,2599.971,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2005,CUR_TYPE_LCU,2034.8,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2005,CUR_TYPE_USD,2531.495,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2004,CUR_TYPE_LCU,1967,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2004,CUR_TYPE_USD,2446.751,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2003,CUR_TYPE_LCU,1970.6,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2003,CUR_TYPE_USD,2229.143,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2002,CUR_TYPE_LCU,1832.07,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2002,CUR_TYPE_USD,1732.405,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,2001,CUR_TYPE_LCU,3287274.34,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1999,CUR_TYPE_LCU,3198614.3,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1998,CUR_TYPE_LCU,3090191.1,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1998,CUR_TYPE_USD,1779.851,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1997,CUR_TYPE_LCU,3207793.9,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1997,CUR_TYPE_USD,1883.506,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1996,CUR_TYPE_LCU,3059101.7,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1996,CUR_TYPE_USD,1982.636,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1995,CUR_TYPE_LCU,2848274,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1995,CUR_TYPE_USD,1748.552,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1994,CUR_TYPE_LCU,2718655.45,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1994,CUR_TYPE_USD,1686.045,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1993,CUR_TYPE_LCU,2535539.75,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1993,CUR_TYPE_USD,1611.231,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1992,CUR_TYPE_LCU,2499925.5,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1992,CUR_TYPE_USD,2028.492,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1991,CUR_TYPE_LCU,2248222.6,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1991,CUR_TYPE_USD,1812.186,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1990,CUR_TYPE_LCU,1953977.45,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1990,CUR_TYPE_USD,1630.895,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1989,CUR_TYPE_LCU,1904896.9,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SMR,1989,CUR_TYPE_USD,1388.314,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2025,CUR_TYPE_LCU,1379.624,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2025,CUR_TYPE_PPP,3062.461,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2025,CUR_TYPE_USD,1558.976,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2024,CUR_TYPE_LCU,1073.296,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2024,CUR_TYPE_PPP,2485.147,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2024,CUR_TYPE_USD,1161.736,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2023,CUR_TYPE_LCU,890.488,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2023,CUR_TYPE_PPP,2120.271,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2023,CUR_TYPE_USD,962.884,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2022,CUR_TYPE_LCU,782.931,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2022,CUR_TYPE_PPP,1857.46,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2022,CUR_TYPE_USD,824.427,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2021,CUR_TYPE_LCU,753.913,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2021,CUR_TYPE_PPP,1825.8,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2021,CUR_TYPE_USD,891.653,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2020,CUR_TYPE_LCU,690.411,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2020,CUR_TYPE_PPP,1681.63,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2020,CUR_TYPE_USD,788.587,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2019,CUR_TYPE_LCU,865.306,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2019,CUR_TYPE_PPP,2152.271,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2019,CUR_TYPE_USD,968.71,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2018,CUR_TYPE_LCU,768.782,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2018,CUR_TYPE_PPP,1867.857,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2018,CUR_TYPE_USD,907.931,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2017,CUR_TYPE_LCU,763.622,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2017,CUR_TYPE_PPP,1899.529,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2017,CUR_TYPE_USD,862.664,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2016,CUR_TYPE_LCU,733.784,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2016,CUR_TYPE_PPP,1892.792,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2016,CUR_TYPE_USD,812.225,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2015,CUR_TYPE_LCU,731.397,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2015,CUR_TYPE_PPP,1829.618,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2015,CUR_TYPE_USD,811.485,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2014,CUR_TYPE_LCU,749.956,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2014,CUR_TYPE_PPP,1844.35,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2014,CUR_TYPE_USD,996.317,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2013,CUR_TYPE_LCU,537.263,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2013,CUR_TYPE_PPP,1275.042,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2013,CUR_TYPE_USD,713.539,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2008,CUR_TYPE_LCU,45674,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2008,CUR_TYPE_PPP,14.508,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2008,CUR_TYPE_USD,819.57,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2007,CUR_TYPE_LCU,38744,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2007,CUR_TYPE_PPP,1035.499,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2007,CUR_TYPE_USD,662.862,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2006,CUR_TYPE_LCU,31745,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2006,CUR_TYPE_PPP,10.56,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2006,CUR_TYPE_USD,472.712,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2005,CUR_TYPE_LCU,25514,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2005,CUR_TYPE_PPP,9.231,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2005,CUR_TYPE_USD,382.416,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2004,CUR_TYPE_LCU,20555,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2004,CUR_TYPE_PPP,686.63,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SRB,2004,CUR_TYPE_USD,352.116,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2025,CUR_TYPE_LCU,2208.978,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2025,CUR_TYPE_PPP,3904.527,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2025,CUR_TYPE_USD,2496.145,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2024,CUR_TYPE_LCU,1336.415,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2024,CUR_TYPE_PPP,2450.738,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2024,CUR_TYPE_USD,1446.535,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2023,CUR_TYPE_LCU,1293.46,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2023,CUR_TYPE_PPP,2390.392,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2023,CUR_TYPE_USD,1398.619,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2022,CUR_TYPE_LCU,1281.814,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2022,CUR_TYPE_PPP,2249.997,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2022,CUR_TYPE_USD,1349.75,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2021,CUR_TYPE_LCU,1332.586,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2021,CUR_TYPE_PPP,2334.377,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2021,CUR_TYPE_USD,1576.05,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2020,CUR_TYPE_LCU,1351.013,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2020,CUR_TYPE_PPP,2314.374,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2020,CUR_TYPE_USD,1543.127,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2019,CUR_TYPE_LCU,1287.938,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2019,CUR_TYPE_PPP,2103.26,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2019,CUR_TYPE_USD,1441.846,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2018,CUR_TYPE_LCU,1139.425,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2018,CUR_TYPE_PPP,1826.303,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2018,CUR_TYPE_USD,1345.661,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2017,CUR_TYPE_LCU,1079.203,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2017,CUR_TYPE_PPP,1746.059,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2017,CUR_TYPE_USD,1219.175,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2016,CUR_TYPE_LCU,1083.932,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2016,CUR_TYPE_PPP,1845.692,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2016,CUR_TYPE_USD,1199.805,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2015,CUR_TYPE_LCU,1086.339,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2015,CUR_TYPE_PPP,1975.294,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2015,CUR_TYPE_USD,1205.293,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2014,CUR_TYPE_LCU,1063.539,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2014,CUR_TYPE_PPP,1951.64,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2014,CUR_TYPE_USD,1412.911,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2013,CUR_TYPE_LCU,935.266,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2013,CUR_TYPE_PPP,1700.657,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2013,CUR_TYPE_USD,1242.127,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2012,CUR_TYPE_LCU,970.216,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2012,CUR_TYPE_PPP,1703.727,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2012,CUR_TYPE_USD,1246.534,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2011,CUR_TYPE_LCU,898.328,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2011,CUR_TYPE_PPP,1590.537,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2011,CUR_TYPE_USD,1250.472,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2010,CUR_TYPE_LCU,923.697,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2010,CUR_TYPE_PPP,1625.389,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2010,CUR_TYPE_USD,1224.545,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2009,CUR_TYPE_LCU,883.251,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2009,CUR_TYPE_PPP,1487.403,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2009,CUR_TYPE_USD,1231.958,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2008,CUR_TYPE_LCU,726.922,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2008,CUR_TYPE_PPP,1194.787,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2008,CUR_TYPE_USD,1069.156,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2007,CUR_TYPE_LCU,610.223,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2007,CUR_TYPE_PPP,976.355,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2007,CUR_TYPE_USD,836.31,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2006,CUR_TYPE_LCU,390.847,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2006,CUR_TYPE_PPP,624.789,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2006,CUR_TYPE_USD,490.747,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2005,CUR_TYPE_LCU,354.367,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2005,CUR_TYPE_PPP,576.731,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2005,CUR_TYPE_USD,440.868,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2004,CUR_TYPE_LCU,15825,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2004,CUR_TYPE_PPP,633.835,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2004,CUR_TYPE_USD,490.592,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2003,CUR_TYPE_LCU,14365,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2003,CUR_TYPE_PPP,576.805,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2003,CUR_TYPE_USD,390.641,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2002,CUR_TYPE_LCU,13511,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2002,CUR_TYPE_PPP,569.006,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2002,CUR_TYPE_USD,298.08,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2001,CUR_TYPE_LCU,12365,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2001,CUR_TYPE_PPP,521.672,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2001,CUR_TYPE_USD,255.714,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2000,CUR_TYPE_LCU,11430,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2000,CUR_TYPE_PPP,483.934,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,2000,CUR_TYPE_USD,248.288,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1999,CUR_TYPE_LCU,10728,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1999,CUR_TYPE_PPP,458.243,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1999,CUR_TYPE_USD,259.363,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1998,CUR_TYPE_LCU,10003,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1998,CUR_TYPE_PPP,514.018,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1998,CUR_TYPE_USD,283.907,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1997,CUR_TYPE_LCU,9226,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1997,CUR_TYPE_PPP,511.23,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1997,CUR_TYPE_USD,274.451,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1996,CUR_TYPE_LCU,8154,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1996,CUR_TYPE_PPP,453.788,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1996,CUR_TYPE_USD,266.003,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1995,CUR_TYPE_LCU,7195,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1995,CUR_TYPE_PPP,410.526,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1995,CUR_TYPE_USD,242.147,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1994,CUR_TYPE_LCU,6285,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1994,CUR_TYPE_PPP,390.974,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1994,CUR_TYPE_USD,196.131,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1993,CUR_TYPE_LCU,5372,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1993,CUR_TYPE_PPP,392.818,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1993,CUR_TYPE_USD,174.588,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1992,CUR_TYPE_LCU,4538,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1991,CUR_TYPE_LCU,3770,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1990,CUR_TYPE_LCU,3210,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVK,1989,CUR_TYPE_LCU,3084,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVN,2025,CUR_TYPE_LCU,3269.403,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
SVN,2025,CUR_TYPE_PPP,5515.15,ILOSTAT EAR_EMTA_SEX_CUR_NB_A
